startTime,settlementPeriod,generation
2024-12-08T00:30:00Z,2,892
2024-12-08T01:00:00Z,3,922
2024-12-08T01:30:00Z,4,924
2024-12-08T02:00:00Z,5,950
2024-12-08T02:30:00Z,6,952
2024-12-08T03:00:00Z,7,976
2024-12-08T03:30:00Z,8,954
2024-12-08T04:00:00Z,9,420
2024-12-08T04:30:00Z,10,398
2024-12-08T05:00:00Z,11,442
2024-12-08T05:30:00Z,12,450
2024-12-08T06:00:00Z,13,554
2024-12-08T06:30:00Z,14,572
2024-12-08T07:00:00Z,15,848
2024-12-08T07:30:00Z,16,868
2024-12-08T08:00:00Z,17,986
2024-12-08T08:30:00Z,18,992
2024-12-08T09:00:00Z,19,992
2024-12-08T09:30:00Z,20,992
2024-12-08T10:00:00Z,21,992
2024-12-08T10:30:00Z,22,992
2024-12-08T11:00:00Z,23,992
2024-12-08T11:30:00Z,24,992
2024-12-08T12:00:00Z,25,992
2024-12-08T12:30:00Z,26,992
2024-12-08T13:00:00Z,27,992
2024-12-08T13:30:00Z,28,992
2024-12-08T14:00:00Z,29,992
2024-12-08T14:30:00Z,30,992
2024-12-08T15:00:00Z,31,992
2024-12-08T15:30:00Z,32,992
2024-12-08T16:00:00Z,33,992
2024-12-08T16:30:00Z,34,992
2024-12-08T17:00:00Z,35,992
2024-12-08T17:30:00Z,36,992
2024-12-08T18:00:00Z,37,992
2024-12-08T18:30:00Z,38,992
2024-12-08T19:00:00Z,39,992
2024-12-08T19:30:00Z,40,992
2024-12-08T20:00:00Z,41,992
2024-12-08T20:30:00Z,42,992
2024-12-08T21:00:00Z,43,992
2024-12-08T21:30:00Z,44,992
2024-12-08T22:00:00Z,45,992
2024-12-08T22:30:00Z,46,990
2024-12-08T23:00:00Z,47,954
2024-12-08T23:30:00Z,48,952
2024-12-09T00:00:00Z,1,944
2024-12-09T00:30:00Z,2,946
2024-12-09T01:00:00Z,3,990
2024-12-09T01:30:00Z,4,992
2024-12-09T02:00:00Z,5,992
2024-12-09T02:30:00Z,6,992
2024-12-09T03:00:00Z,7,944
2024-12-09T03:30:00Z,8,940
2024-12-09T04:00:00Z,9,898
2024-12-09T04:30:00Z,10,888
2024-12-09T05:00:00Z,11,714
2024-12-09T05:30:00Z,12,708
2024-12-09T06:00:00Z,13,726
2024-12-09T06:30:00Z,14,716
2024-12-09T07:00:00Z,15,452
2024-12-09T07:30:00Z,16,438
2024-12-09T08:00:00Z,17,958
2024-12-09T08:30:00Z,18,980
2024-12-09T09:00:00Z,19,992
2024-12-09T09:30:00Z,20,992
2024-12-09T10:00:00Z,21,992
2024-12-09T10:30:00Z,22,992
2024-12-09T11:00:00Z,23,992
2024-12-09T11:30:00Z,24,992
2024-12-09T12:00:00Z,25,992
2024-12-09T12:30:00Z,26,992
2024-12-09T13:00:00Z,27,992
2024-12-09T13:30:00Z,28,992
2024-12-09T14:00:00Z,29,992
2024-12-09T14:30:00Z,30,992
2024-12-09T15:00:00Z,31,992
2024-12-09T15:30:00Z,32,992
2024-12-09T16:00:00Z,33,992
2024-12-09T16:30:00Z,34,992
2024-12-09T17:00:00Z,35,992
2024-12-09T17:30:00Z,36,992
2024-12-09T18:00:00Z,37,992
2024-12-09T18:30:00Z,38,992
2024-12-09T19:00:00Z,39,992
2024-12-09T19:30:00Z,40,992
2024-12-09T20:00:00Z,41,992
2024-12-09T20:30:00Z,42,992
2024-12-09T21:00:00Z,43,992
2024-12-09T21:30:00Z,44,992
2024-12-09T22:00:00Z,45,992
2024-12-09T22:30:00Z,46,992
2024-12-09T23:00:00Z,47,992
2024-12-09T23:30:00Z,48,992
2024-12-10T00:00:00Z,1,992
2024-12-10T00:30:00Z,2,992
2024-12-10T01:00:00Z,3,992
2024-12-10T01:30:00Z,4,992
2024-12-10T02:00:00Z,5,992
2024-12-10T02:30:00Z,6,992
2024-12-10T03:00:00Z,7,992
2024-12-10T03:30:00Z,8,982
2024-12-10T04:00:00Z,9,758
2024-12-10T04:30:00Z,10,728
2024-12-10T05:00:00Z,11,296
2024-12-10T05:30:00Z,12,226
2024-12-10T06:00:00Z,13,-774
2024-12-10T06:30:00Z,14,-826
2024-12-10T07:00:00Z,15,-524
2024-12-10T07:30:00Z,16,-490
2024-12-10T08:00:00Z,17,-28
2024-12-10T08:30:00Z,18,30
2024-12-10T09:00:00Z,19,716
2024-12-10T09:30:00Z,20,758
2024-12-10T10:00:00Z,21,978
2024-12-10T10:30:00Z,22,986
2024-12-10T11:00:00Z,23,894
2024-12-10T11:30:00Z,24,894
2024-12-10T12:00:00Z,25,964
2024-12-10T12:30:00Z,26,968
2024-12-10T13:00:00Z,27,992
2024-12-10T13:30:00Z,28,992
2024-12-10T14:00:00Z,29,990
2024-12-10T14:30:00Z,30,986
2024-12-10T15:00:00Z,31,908
2024-12-10T15:30:00Z,32,906
2024-12-10T16:00:00Z,33,970
2024-12-10T16:30:00Z,34,970
2024-12-10T17:00:00Z,35,876
2024-12-10T17:30:00Z,36,872
2024-12-10T18:00:00Z,37,894
2024-12-10T18:30:00Z,38,882
2024-12-10T19:00:00Z,39,606
2024-12-10T19:30:00Z,40,584
2024-12-10T20:00:00Z,41,442
2024-12-10T20:30:00Z,42,426
2024-12-10T21:00:00Z,43,204
2024-12-10T21:30:00Z,44,182
2024-12-10T22:00:00Z,45,-52
2024-12-10T22:30:00Z,46,-78
2024-12-10T23:00:00Z,47,-432
2024-12-10T23:30:00Z,48,-446
2024-12-11T00:00:00Z,1,-394
2024-12-11T00:30:00Z,2,-392
2024-12-11T01:00:00Z,3,-410
2024-12-11T01:30:00Z,4,-410
2024-12-11T02:00:00Z,5,-386
2024-12-11T02:30:00Z,6,-386
2024-12-11T03:00:00Z,7,-416
2024-12-11T03:30:00Z,8,-420
2024-12-11T04:00:00Z,9,-456
2024-12-11T04:30:00Z,10,-476
2024-12-11T05:00:00Z,11,-888
2024-12-11T05:30:00Z,12,-882
2024-12-11T06:00:00Z,13,-314
2024-12-11T06:30:00Z,14,-236
2024-12-11T07:00:00Z,15,732
2024-12-11T07:30:00Z,16,792
2024-12-11T08:00:00Z,17,912
2024-12-11T08:30:00Z,18,918
2024-12-11T09:00:00Z,19,990
2024-12-11T09:30:00Z,20,992
2024-12-11T10:00:00Z,21,992
2024-12-11T10:30:00Z,22,992
2024-12-11T11:00:00Z,23,992
2024-12-11T11:30:00Z,24,992
2024-12-11T12:00:00Z,25,992
2024-12-11T12:30:00Z,26,992
2024-12-11T13:00:00Z,27,992
2024-12-11T13:30:00Z,28,992
2024-12-11T14:00:00Z,29,992
2024-12-11T14:30:00Z,30,992
2024-12-11T15:00:00Z,31,992
2024-12-11T15:30:00Z,32,992
2024-12-11T16:00:00Z,33,992
2024-12-11T16:30:00Z,34,992
2024-12-11T17:00:00Z,35,992
2024-12-11T17:30:00Z,36,992
2024-12-11T18:00:00Z,37,970
2024-12-11T18:30:00Z,38,970
2024-12-11T19:00:00Z,39,916
2024-12-11T19:30:00Z,40,914
2024-12-11T20:00:00Z,41,890
2024-12-11T20:30:00Z,42,874
2024-12-11T21:00:00Z,43,556
2024-12-11T21:30:00Z,44,528
2024-12-11T22:00:00Z,45,258
2024-12-11T22:30:00Z,46,234
2024-12-11T23:00:00Z,47,-48
2024-12-11T23:30:00Z,48,-60
2024-12-12T00:00:00Z,1,-78
2024-12-12T00:30:00Z,2,-86
2024-12-12T01:00:00Z,3,-260
2024-12-12T01:30:00Z,4,-258
2024-12-12T02:00:00Z,5,0
2024-12-12T02:30:00Z,6,-4
2024-12-12T03:00:00Z,7,-378
2024-12-12T03:30:00Z,8,-400
2024-12-12T04:00:00Z,9,-650
2024-12-12T04:30:00Z,10,-652
2024-12-12T05:00:00Z,11,-448
2024-12-12T05:30:00Z,12,-432
2024-12-12T06:00:00Z,13,-362
2024-12-12T06:30:00Z,14,-296
2024-12-12T07:00:00Z,15,796
2024-12-12T07:30:00Z,16,880
2024-12-12T08:00:00Z,17,986
2024-12-12T08:30:00Z,18,992
2024-12-12T09:00:00Z,19,992
2024-12-12T09:30:00Z,20,992
2024-12-12T10:00:00Z,21,992
2024-12-12T10:30:00Z,22,992
2024-12-12T11:00:00Z,23,992
2024-12-12T11:30:00Z,24,992
2024-12-12T12:00:00Z,25,992
2024-12-12T12:30:00Z,26,992
2024-12-12T13:00:00Z,27,992
2024-12-12T13:30:00Z,28,992
2024-12-12T14:00:00Z,29,992
2024-12-12T14:30:00Z,30,992
2024-12-12T15:00:00Z,31,992
2024-12-12T15:30:00Z,32,992
2024-12-12T16:00:00Z,33,992
2024-12-12T16:30:00Z,34,992
2024-12-12T17:00:00Z,35,992
2024-12-12T17:30:00Z,36,992
2024-12-12T18:00:00Z,37,992
2024-12-12T18:30:00Z,38,990
2024-12-12T19:00:00Z,39,956
2024-12-12T19:30:00Z,40,954
2024-12-12T20:00:00Z,41,990
2024-12-12T20:30:00Z,42,976
2024-12-12T21:00:00Z,43,612
2024-12-12T21:30:00Z,44,576
2024-12-12T22:00:00Z,45,134
2024-12-12T22:30:00Z,46,108
2024-12-12T23:00:00Z,47,-24
2024-12-12T23:30:00Z,48,-34
2024-12-13T00:00:00Z,1,-98
2024-12-13T00:30:00Z,2,-100
2024-12-13T01:00:00Z,3,-144
2024-12-13T01:30:00Z,4,-148
2024-12-13T02:00:00Z,5,-194
2024-12-13T02:30:00Z,6,-198
2024-12-13T03:00:00Z,7,-102
2024-12-13T03:30:00Z,8,-122
2024-12-13T04:00:00Z,9,-718
2024-12-13T04:30:00Z,10,-754
2024-12-13T05:00:00Z,11,-796
2024-12-13T05:30:00Z,12,-774
2024-12-13T06:00:00Z,13,-232
2024-12-13T06:30:00Z,14,-184
2024-12-13T07:00:00Z,15,184
2024-12-13T07:30:00Z,16,200
2024-12-13T08:00:00Z,17,686
2024-12-13T08:30:00Z,18,718
2024-12-13T09:00:00Z,19,856
2024-12-13T09:30:00Z,20,850
2024-12-13T10:00:00Z,21,578
2024-12-13T10:30:00Z,22,570
2024-12-13T11:00:00Z,23,686
2024-12-13T11:30:00Z,24,698
2024-12-13T12:00:00Z,25,848
2024-12-13T12:30:00Z,26,850
2024-12-13T13:00:00Z,27,740
2024-12-13T13:30:00Z,28,736
2024-12-13T14:00:00Z,29,662
2024-12-13T14:30:00Z,30,666
2024-12-13T15:00:00Z,31,878
2024-12-13T15:30:00Z,32,892
2024-12-13T16:00:00Z,33,986
2024-12-13T16:30:00Z,34,982
2024-12-13T17:00:00Z,35,744
2024-12-13T17:30:00Z,36,726
2024-12-13T18:00:00Z,37,630
2024-12-13T18:30:00Z,38,630
2024-12-13T19:00:00Z,39,730
2024-12-13T19:30:00Z,40,734
2024-12-13T20:00:00Z,41,330
2024-12-13T20:30:00Z,42,302
2024-12-13T21:00:00Z,43,118
2024-12-13T21:30:00Z,44,104
2024-12-13T22:00:00Z,45,18
2024-12-13T22:30:00Z,46,24
2024-12-13T23:00:00Z,47,242
2024-12-13T23:30:00Z,48,252
2024-12-14T00:00:00Z,1,258
2024-12-14T00:30:00Z,2,260
2024-12-14T01:00:00Z,3,308
2024-12-14T01:30:00Z,4,304
2024-12-14T02:00:00Z,5,132
2024-12-14T02:30:00Z,6,128
2024-12-14T03:00:00Z,7,228
2024-12-14T03:30:00Z,8,220
2024-12-14T04:00:00Z,9,-72
2024-12-14T04:30:00Z,10,-88
2024-12-14T05:00:00Z,11,-134
2024-12-14T05:30:00Z,12,-136
2024-12-14T06:00:00Z,13,-128
2024-12-14T06:30:00Z,14,-140
2024-12-14T07:00:00Z,15,-386
2024-12-14T07:30:00Z,16,-376
2024-12-14T08:00:00Z,17,202
2024-12-14T08:30:00Z,18,248
2024-12-14T09:00:00Z,19,646
2024-12-14T09:30:00Z,20,666
2024-12-14T10:00:00Z,21,684
2024-12-14T10:30:00Z,22,656
2024-12-14T11:00:00Z,23,24
2024-12-14T11:30:00Z,24,-2
2024-12-14T12:00:00Z,25,84
2024-12-14T12:30:00Z,26,94
2024-12-14T13:00:00Z,27,214
2024-12-14T13:30:00Z,28,218
2024-12-14T14:00:00Z,29,150
2024-12-14T14:30:00Z,30,166
2024-12-14T15:00:00Z,31,570
2024-12-14T15:30:00Z,32,598
2024-12-14T16:00:00Z,33,810
2024-12-14T16:30:00Z,34,820
2024-12-14T17:00:00Z,35,770
2024-12-14T17:30:00Z,36,754
2024-12-14T18:00:00Z,37,468
2024-12-14T18:30:00Z,38,466
2024-12-14T19:00:00Z,39,734
2024-12-14T19:30:00Z,40,748
2024-12-14T20:00:00Z,41,814
2024-12-14T20:30:00Z,42,810
2024-12-14T21:00:00Z,43,624
2024-12-14T21:30:00Z,44,602
2024-12-14T22:00:00Z,45,320
2024-12-14T22:30:00Z,46,308
2024-12-14T23:00:00Z,47,378
2024-12-14T23:30:00Z,48,376
2024-12-15T00:00:00Z,1,244
2024-12-15T00:30:00Z,2,238
2024-12-15T01:00:00Z,3,38
2024-12-15T01:30:00Z,4,26
2024-12-15T02:00:00Z,5,10
2024-12-15T02:30:00Z,6,-6
2024-12-15T03:00:00Z,7,-334
2024-12-15T03:30:00Z,8,-366
2024-12-15T04:00:00Z,9,-716
2024-12-15T04:30:00Z,10,-748
2024-12-15T05:00:00Z,11,-976
2024-12-15T05:30:00Z,12,-972
2024-12-15T06:00:00Z,13,-672
2024-12-15T06:30:00Z,14,-640
2024-12-15T07:00:00Z,15,-234
2024-12-15T07:30:00Z,16,-220
2024-12-15T08:00:00Z,17,-292
2024-12-15T08:30:00Z,18,-282
2024-12-15T09:00:00Z,19,38
2024-12-15T09:30:00Z,20,66
2024-12-15T10:00:00Z,21,350
2024-12-15T10:30:00Z,22,390
2024-12-15T11:00:00Z,23,954
2024-12-15T11:30:00Z,24,980
2024-12-15T12:00:00Z,25,992
2024-12-15T12:30:00Z,26,992
2024-12-15T13:00:00Z,27,992
2024-12-15T13:30:00Z,28,992
2024-12-15T14:00:00Z,29,992
2024-12-15T14:30:00Z,30,992
2024-12-15T15:00:00Z,31,992
2024-12-15T15:30:00Z,32,992
2024-12-15T16:00:00Z,33,992
2024-12-15T16:30:00Z,34,992
2024-12-15T17:00:00Z,35,992
2024-12-15T17:30:00Z,36,986
2024-12-15T18:00:00Z,37,848
2024-12-15T18:30:00Z,38,840
2024-12-15T19:00:00Z,39,780
2024-12-15T19:30:00Z,40,778
2024-12-15T20:00:00Z,41,814
2024-12-15T20:30:00Z,42,786
2024-12-15T21:00:00Z,43,102
2024-12-15T21:30:00Z,44,44
2024-12-15T22:00:00Z,45,-540
2024-12-15T22:30:00Z,46,-578
2024-12-15T23:00:00Z,47,-846
2024-12-15T23:30:00Z,48,-864
2024-12-16T00:00:00Z,1,-996
2024-12-16T00:30:00Z,2,-1002
2024-12-16T01:00:00Z,3,-964
2024-12-16T01:30:00Z,4,-958
2024-12-16T02:00:00Z,5,-874
2024-12-16T02:30:00Z,6,-876
2024-12-16T03:00:00Z,7,-1022
2024-12-16T03:30:00Z,8,-1028
2024-12-16T04:00:00Z,9,-1018
2024-12-16T04:30:00Z,10,-1018
2024-12-16T05:00:00Z,11,-1014
2024-12-16T05:30:00Z,12,-1006
2024-12-16T06:00:00Z,13,-854
2024-12-16T06:30:00Z,14,-816
2024-12-16T07:00:00Z,15,-116
2024-12-16T07:30:00Z,16,-82
2024-12-16T08:00:00Z,17,-66
2024-12-16T08:30:00Z,18,-32
2024-12-16T09:00:00Z,19,700
2024-12-16T09:30:00Z,20,738
2024-12-16T10:00:00Z,21,624
2024-12-16T10:30:00Z,22,622
2024-12-16T11:00:00Z,23,728
2024-12-16T11:30:00Z,24,732
2024-12-16T12:00:00Z,25,690
2024-12-16T12:30:00Z,26,688
2024-12-16T13:00:00Z,27,666
2024-12-16T13:30:00Z,28,644
2024-12-16T14:00:00Z,29,198
2024-12-16T14:30:00Z,30,168
2024-12-16T15:00:00Z,31,94
2024-12-16T15:30:00Z,32,100
2024-12-16T16:00:00Z,33,298
2024-12-16T16:30:00Z,34,308
2024-12-16T17:00:00Z,35,292
2024-12-16T17:30:00Z,36,290
2024-12-16T18:00:00Z,37,240
2024-12-16T18:30:00Z,38,240
2024-12-16T19:00:00Z,39,308
2024-12-16T19:30:00Z,40,314
2024-12-16T20:00:00Z,41,362
2024-12-16T20:30:00Z,42,372
2024-12-16T21:00:00Z,43,534
2024-12-16T21:30:00Z,44,524
2024-12-16T22:00:00Z,45,138
2024-12-16T22:30:00Z,46,146
2024-12-16T23:00:00Z,47,722
2024-12-16T23:30:00Z,48,740
2024-12-17T00:00:00Z,1,526
2024-12-17T00:30:00Z,2,506
2024-12-17T01:00:00Z,3,318
2024-12-17T01:30:00Z,4,314
2024-12-17T02:00:00Z,5,432
2024-12-17T02:30:00Z,6,434
2024-12-17T03:00:00Z,7,348
2024-12-17T03:30:00Z,8,336
2024-12-17T04:00:00Z,9,134
2024-12-17T04:30:00Z,10,116
2024-12-17T05:00:00Z,11,-66
2024-12-17T05:30:00Z,12,-94
2024-12-17T06:00:00Z,13,-526
2024-12-17T06:30:00Z,14,-542
2024-12-17T07:00:00Z,15,-412
2024-12-17T07:30:00Z,16,-384
2024-12-17T08:00:00Z,17,126
2024-12-17T08:30:00Z,18,178
2024-12-17T09:00:00Z,19,844
2024-12-17T09:30:00Z,20,858
2024-12-17T10:00:00Z,21,496
2024-12-17T10:30:00Z,22,462
2024-12-17T11:00:00Z,23,190
2024-12-17T11:30:00Z,24,178
2024-12-17T12:00:00Z,25,188
2024-12-17T12:30:00Z,26,174
2024-12-17T13:00:00Z,27,-184
2024-12-17T13:30:00Z,28,-212
2024-12-17T14:00:00Z,29,-416
2024-12-17T14:30:00Z,30,-430
2024-12-17T15:00:00Z,31,-502
2024-12-17T15:30:00Z,32,-504
2024-12-17T16:00:00Z,33,-460
2024-12-17T16:30:00Z,34,-466
2024-12-17T17:00:00Z,35,-640
2024-12-17T17:30:00Z,36,-642
2024-12-17T18:00:00Z,37,-504
2024-12-17T18:30:00Z,38,-492
2024-12-17T19:00:00Z,39,-340
2024-12-17T19:30:00Z,40,-334
2024-12-17T20:00:00Z,41,-356
2024-12-17T20:30:00Z,42,-376
2024-12-17T21:00:00Z,43,-800
2024-12-17T21:30:00Z,44,-828
2024-12-17T22:00:00Z,45,-1018
2024-12-17T22:30:00Z,46,-1028
2024-12-17T23:00:00Z,47,-1028
2024-12-17T23:30:00Z,48,-1028
2024-12-18T00:00:00Z,1,-1028
2024-12-18T00:30:00Z,2,-1022
2024-12-18T01:00:00Z,3,-882
2024-12-18T01:30:00Z,4,-882
2024-12-18T02:00:00Z,5,-1020
2024-12-18T02:30:00Z,6,-1016
2024-12-18T03:00:00Z,7,-740
2024-12-18T03:30:00Z,8,-740
2024-12-18T04:00:00Z,9,-1012
2024-12-18T04:30:00Z,10,-1028
2024-12-18T05:00:00Z,11,-1028
2024-12-18T05:30:00Z,12,-1022
2024-12-18T06:00:00Z,13,-900
2024-12-18T06:30:00Z,14,-866
2024-12-18T07:00:00Z,15,-208
2024-12-18T07:30:00Z,16,-142
2024-12-18T08:00:00Z,17,622
2024-12-18T08:30:00Z,18,666
2024-12-18T09:00:00Z,19,826
2024-12-18T09:30:00Z,20,834
2024-12-18T10:00:00Z,21,838
2024-12-18T10:30:00Z,22,838
2024-12-18T11:00:00Z,23,820
2024-12-18T11:30:00Z,24,818
2024-12-18T12:00:00Z,25,812
2024-12-18T12:30:00Z,26,814
2024-12-18T13:00:00Z,27,870
2024-12-18T13:30:00Z,28,874
2024-12-18T14:00:00Z,29,894
2024-12-18T14:30:00Z,30,898
2024-12-18T15:00:00Z,31,986
2024-12-18T15:30:00Z,32,992
2024-12-18T16:00:00Z,33,992
2024-12-18T16:30:00Z,34,992
2024-12-18T17:00:00Z,35,992
2024-12-18T17:30:00Z,36,992
2024-12-18T18:00:00Z,37,992
2024-12-18T18:30:00Z,38,992
2024-12-18T19:00:00Z,39,992
2024-12-18T19:30:00Z,40,992
2024-12-18T20:00:00Z,41,992
2024-12-18T20:30:00Z,42,992
2024-12-18T21:00:00Z,43,992
2024-12-18T21:30:00Z,44,992
2024-12-18T22:00:00Z,45,992
2024-12-18T22:30:00Z,46,992
2024-12-18T23:00:00Z,47,992
2024-12-18T23:30:00Z,48,992
2024-12-19T00:00:00Z,1,992
2024-12-19T00:30:00Z,2,976
2024-12-19T01:00:00Z,3,628
2024-12-19T01:30:00Z,4,600
2024-12-19T02:00:00Z,5,340
2024-12-19T02:30:00Z,6,320
2024-12-19T03:00:00Z,7,182
2024-12-19T03:30:00Z,8,158
2024-12-19T04:00:00Z,9,-220
2024-12-19T04:30:00Z,10,-250
2024-12-19T05:00:00Z,11,-544
2024-12-19T05:30:00Z,12,-558
2024-12-19T06:00:00Z,13,-58
2024-12-19T06:30:00Z,14,-36
2024-12-19T07:00:00Z,15,712
2024-12-19T07:30:00Z,16,762
2024-12-19T08:00:00Z,17,982
2024-12-19T08:30:00Z,18,992
2024-12-19T09:00:00Z,19,992
2024-12-19T09:30:00Z,20,992
2024-12-19T10:00:00Z,21,992
2024-12-19T10:30:00Z,22,992
2024-12-19T11:00:00Z,23,982
2024-12-19T11:30:00Z,24,982
2024-12-19T12:00:00Z,25,992
2024-12-19T12:30:00Z,26,992
2024-12-19T13:00:00Z,27,992
2024-12-19T13:30:00Z,28,992
2024-12-19T14:00:00Z,29,992
2024-12-19T14:30:00Z,30,990
2024-12-19T15:00:00Z,31,936
2024-12-19T15:30:00Z,32,932
2024-12-19T16:00:00Z,33,916
2024-12-19T16:30:00Z,34,914
2024-12-19T17:00:00Z,35,876
2024-12-19T17:30:00Z,36,878
2024-12-19T18:00:00Z,37,986
2024-12-19T18:30:00Z,38,992
2024-12-19T19:00:00Z,39,992
2024-12-19T19:30:00Z,40,992
2024-12-19T20:00:00Z,41,992
2024-12-19T20:30:00Z,42,992
2024-12-19T21:00:00Z,43,992
2024-12-19T21:30:00Z,44,992
2024-12-19T22:00:00Z,45,992
2024-12-19T22:30:00Z,46,992
2024-12-19T23:00:00Z,47,992
2024-12-19T23:30:00Z,48,992
2024-12-20T00:00:00Z,1,992
2024-12-20T00:30:00Z,2,992
2024-12-20T01:00:00Z,3,992
2024-12-20T01:30:00Z,4,990
2024-12-20T02:00:00Z,5,968
2024-12-20T02:30:00Z,6,940
2024-12-20T03:00:00Z,7,366
2024-12-20T03:30:00Z,8,332
2024-12-20T04:00:00Z,9,-444
2024-12-20T04:30:00Z,10,-494
2024-12-20T05:00:00Z,11,-698
2024-12-20T05:30:00Z,12,-702
2024-12-20T06:00:00Z,13,-576
2024-12-20T06:30:00Z,14,-534
2024-12-20T07:00:00Z,15,274
2024-12-20T07:30:00Z,16,322
2024-12-20T08:00:00Z,17,554
2024-12-20T08:30:00Z,18,584
2024-12-20T09:00:00Z,19,962
2024-12-20T09:30:00Z,20,980
2024-12-20T10:00:00Z,21,992
2024-12-20T10:30:00Z,22,992
2024-12-20T11:00:00Z,23,992
2024-12-20T11:30:00Z,24,992
2024-12-20T12:00:00Z,25,992
2024-12-20T12:30:00Z,26,992
2024-12-20T13:00:00Z,27,992
2024-12-20T13:30:00Z,28,990
2024-12-20T14:00:00Z,29,944
2024-12-20T14:30:00Z,30,940
2024-12-20T15:00:00Z,31,880
2024-12-20T15:30:00Z,32,876
2024-12-20T16:00:00Z,33,948
2024-12-20T16:30:00Z,34,944
2024-12-20T17:00:00Z,35,814
2024-12-20T17:30:00Z,36,806
2024-12-20T18:00:00Z,37,782
2024-12-20T18:30:00Z,38,788
2024-12-20T19:00:00Z,39,982
2024-12-20T19:30:00Z,40,992
2024-12-20T20:00:00Z,41,992
2024-12-20T20:30:00Z,42,982
2024-12-20T21:00:00Z,43,780
2024-12-20T21:30:00Z,44,762
2024-12-20T22:00:00Z,45,632
2024-12-20T22:30:00Z,46,612
2024-12-20T23:00:00Z,47,282
2024-12-20T23:30:00Z,48,252
2024-12-21T00:00:00Z,1,-84
2024-12-21T00:30:00Z,2,-112
2024-12-21T01:00:00Z,3,-352
2024-12-21T01:30:00Z,4,-382
2024-12-21T02:00:00Z,5,-756
2024-12-21T02:30:00Z,6,-774
2024-12-21T03:00:00Z,7,-466
2024-12-21T03:30:00Z,8,-474
2024-12-21T04:00:00Z,9,-1002
2024-12-21T04:30:00Z,10,-1028
2024-12-21T05:00:00Z,11,-1026
2024-12-21T05:30:00Z,12,-1026
2024-12-21T06:00:00Z,13,-1026
2024-12-21T06:30:00Z,14,-1026
2024-12-21T07:00:00Z,15,-868
2024-12-21T07:30:00Z,16,-842
2024-12-21T08:00:00Z,17,-444
2024-12-21T08:30:00Z,18,-408
2024-12-21T09:00:00Z,19,-24
2024-12-21T09:30:00Z,20,-4
2024-12-21T10:00:00Z,21,226
2024-12-21T10:30:00Z,22,242
2024-12-21T11:00:00Z,23,286
2024-12-21T11:30:00Z,24,292
2024-12-21T12:00:00Z,25,362
2024-12-21T12:30:00Z,26,372
2024-12-21T13:00:00Z,27,526
2024-12-21T13:30:00Z,28,524
2024-12-21T14:00:00Z,29,322
2024-12-21T14:30:00Z,30,306
2024-12-21T15:00:00Z,31,186
2024-12-21T15:30:00Z,32,196
2024-12-21T16:00:00Z,33,560
2024-12-21T16:30:00Z,34,580
2024-12-21T17:00:00Z,35,926
2024-12-21T17:30:00Z,36,938
2024-12-21T18:00:00Z,37,850
2024-12-21T18:30:00Z,38,832
2024-12-21T19:00:00Z,39,552
2024-12-21T19:30:00Z,40,522
2024-12-21T20:00:00Z,41,114
2024-12-21T20:30:00Z,42,80
2024-12-21T21:00:00Z,43,-254
2024-12-21T21:30:00Z,44,-280
2024-12-21T22:00:00Z,45,-544
2024-12-21T22:30:00Z,46,-558
2024-12-21T23:00:00Z,47,-490
2024-12-21T23:30:00Z,48,-500
2024-12-22T00:00:00Z,1,-760
2024-12-22T00:30:00Z,2,-772
2024-12-22T01:00:00Z,3,-712
2024-12-22T01:30:00Z,4,-704
2024-12-22T02:00:00Z,5,-620
2024-12-22T02:30:00Z,6,-632
2024-12-22T03:00:00Z,7,-1008
2024-12-22T03:30:00Z,8,-1026
2024-12-22T04:00:00Z,9,-1028
2024-12-22T04:30:00Z,10,-1026
2024-12-22T05:00:00Z,11,-982
2024-12-22T05:30:00Z,12,-982
2024-12-22T06:00:00Z,13,-1026
2024-12-22T06:30:00Z,14,-1028
2024-12-22T07:00:00Z,15,-518
2024-12-22T07:30:00Z,16,-490
2024-12-22T08:00:00Z,17,-356
2024-12-22T08:30:00Z,18,-322
2024-12-22T09:00:00Z,19,276
2024-12-22T09:30:00Z,20,326
2024-12-22T10:00:00Z,21,806
2024-12-22T10:30:00Z,22,812
2024-12-22T11:00:00Z,23,330
2024-12-22T11:30:00Z,24,322
2024-12-22T12:00:00Z,25,668
2024-12-22T12:30:00Z,26,686
2024-12-22T13:00:00Z,27,910
2024-12-22T13:30:00Z,28,902
2024-12-22T14:00:00Z,29,458
2024-12-22T14:30:00Z,30,458
2024-12-22T15:00:00Z,31,902
2024-12-22T15:30:00Z,32,924
2024-12-22T16:00:00Z,33,990
2024-12-22T16:30:00Z,34,992
2024-12-22T17:00:00Z,35,992
2024-12-22T17:30:00Z,36,992
2024-12-22T18:00:00Z,37,992
2024-12-22T18:30:00Z,38,964
2024-12-22T19:00:00Z,39,368
2024-12-22T19:30:00Z,40,334
2024-12-22T20:00:00Z,41,366
2024-12-22T20:30:00Z,42,354
2024-12-22T21:00:00Z,43,12
2024-12-22T21:30:00Z,44,-12
2024-12-22T22:00:00Z,45,-200
2024-12-22T22:30:00Z,46,-216
2024-12-22T23:00:00Z,47,-384
2024-12-22T23:30:00Z,48,-374
2024-12-23T00:00:00Z,1,50
2024-12-23T00:30:00Z,2,68
2024-12-23T01:00:00Z,3,46
2024-12-23T01:30:00Z,4,40
